;timestep;number;lifetime;total dissipation;spatial linear size
57387;1036541;57387;4;4.0;2.23606797749979
57388;1036546;57388;1;1.0;0.0
57389;1036549;57389;1;1.0;0.0
57390;1036551;57390;6;9.0;2.8284271247461903
57391;1036560;57391;10;28.0;5.0
57392;1036571;57392;17;49.0;8.06225774829855
57393;1036590;57393;7;11.0;4.0
57394;1036599;57394;1;1.0;0.0
57395;1036602;57395;1;1.0;0.0
57396;1036604;57396;1;1.0;0.0
57397;1036606;57397;24;60.0;11.180339887498949
57398;1036632;57398;2;2.0;1.0
57399;1036635;57399;1;1.0;0.0
57400;1036637;57400;1;1.0;0.0
57401;1036639;57401;1;1.0;0.0
57402;1036642;57402;9;25.0;5.0
57403;1036653;57403;5;6.0;2.23606797749979
57404;1036660;57404;29;106.0;8.94427190999916
57405;1036690;57405;1;1.0;0.0
57406;1036692;57406;4;4.0;1.4142135623730951
57407;1036697;57407;3;3.0;2.0
57408;1036701;57408;5;7.0;2.8284271247461903
57409;1036708;57409;1;1.0;0.0
57410;1036711;57410;3;3.0;2.0
57411;1036715;57411;39;151.0;12.041594578792296
57412;1036756;57412;16;55.0;8.54400374531753
57413;1036773;57413;10;13.0;6.708203932499369
57414;1036784;57414;1;1.0;0.0
57415;1036786;57415;3;4.0;1.4142135623730951
57416;1036792;57416;15;32.0;6.4031242374328485
57417;1036808;57417;1;1.0;0.0
57418;1036810;57418;2;2.0;1.0
57419;1036813;57419;1;1.0;0.0
57420;1036817;57420;25;59.0;12.083045973594572
57421;1036843;57421;26;102.0;12.041594578792296
57422;1036870;57422;1;1.0;0.0
57423;1036873;57423;7;14.0;4.47213595499958
57424;1036882;57424;3;3.0;1.4142135623730951
57425;1036887;57425;6;8.0;3.0
57426;1036894;57426;9;11.0;4.47213595499958
57427;1036904;57427;50;149.0;23.021728866442675
57428;1036955;57428;2;2.0;1.0
57429;1036958;57429;1;1.0;0.0
57430;1036960;57430;34;242.0;15.0
57431;1036995;57431;1;1.0;0.0
57432;1036997;57432;4;5.0;1.4142135623730951
57433;1037003;57433;4;5.0;2.23606797749979
57434;1037008;57434;1;1.0;0.0
57435;1037010;57435;2;2.0;1.0
57436;1037013;57436;15;28.0;8.94427190999916
57437;1037030;57437;1;1.0;0.0
57438;1037032;57438;4;4.0;2.23606797749979
57439;1037037;57439;1;1.0;0.0
57440;1037041;57440;9;13.0;5.385164807134504
57441;1037052;57441;1;1.0;0.0
57442;1037055;57442;2;2.0;1.0
57443;1037058;57443;1;1.0;0.0
57444;1037062;57444;2;2.0;1.0
57445;1037065;57445;8;8.0;5.0990195135927845
57446;1037074;57446;1;1.0;0.0
57447;1037077;57447;16;45.0;7.810249675906654
57448;1037095;57448;1;1.0;0.0
57449;1037097;57449;1;1.0;0.0
57450;1037099;57450;8;11.0;4.123105625617661
57451;1037108;57451;13;24.0;7.615773105863909
57452;1037122;57452;2;2.0;1.0
57453;1037125;57453;8;13.0;4.47213595499958
57454;1037135;57454;18;33.0;9.848857801796104
57455;1037155;57455;1;1.0;0.0
57456;1037157;57456;3;3.0;2.0
57457;1037161;57457;2;2.0;1.0
57458;1037164;57458;1;1.0;0.0
57459;1037166;57459;1;1.0;0.0
57460;1037168;57460;1;1.0;0.0
57461;1037170;57461;1;1.0;0.0
57462;1037172;57462;6;8.0;2.8284271247461903
57463;1037183;57463;1;1.0;0.0
57464;1037185;57464;1;1.0;0.0
57465;1037188;57465;28;163.0;12.083045973594572
57466;1037217;57466;3;3.0;1.4142135623730951
57467;1037221;57467;5;7.0;2.8284271247461903
57468;1037227;57468;14;29.0;6.082762530298219
57469;1037242;57469;1;1.0;0.0
57470;1037245;57470;10;20.0;5.0
57471;1037256;57471;20;53.0;10.816653826391969
57472;1037277;57472;40;101.0;14.317821063276353
57473;1037319;57473;1;1.0;0.0
57474;1037321;57474;5;6.0;3.1622776601683795
57475;1037328;57475;10;14.0;2.23606797749979
57476;1037339;57476;2;2.0;1.0
57477;1037342;57477;22;53.0;10.295630140987
57478;1037365;57478;4;4.0;1.4142135623730951
57479;1037370;57479;7;7.0;2.23606797749979
57480;1037378;57480;16;38.0;9.433981132056603
57481;1037398;57481;1;1.0;0.0
57482;1037400;57482;23;43.0;6.082762530298219
57483;1037424;57483;1;1.0;0.0
57484;1037428;57484;9;17.0;4.123105625617661
57485;1037439;57485;1;1.0;0.0
57486;1037441;57486;87;533.0;25.709920264364882
57487;1037529;57487;4;5.0;2.23606797749979
57488;1037534;57488;9;24.0;3.605551275463989
57489;1037544;57489;1;1.0;0.0
57490;1037546;57490;1;1.0;0.0
57491;1037548;57491;8;14.0;3.1622776601683795
57492;1037559;57492;8;13.0;3.605551275463989
57493;1037568;57493;11;23.0;7.211102550927978
57494;1037580;57494;2;2.0;1.0
57495;1037583;57495;52;193.0;18.384776310850235
57496;1037636;57496;1;1.0;0.0
57497;1037639;57497;78;314.0;29.0
57498;1037718;57498;42;123.0;17.11724276862369
57499;1037761;57499;2;2.0;1.0
57500;1037764;57500;3;4.0;2.0
57501;1037768;57501;10;17.0;5.385164807134504
57502;1037779;57502;1;1.0;0.0
57503;1037782;57503;1;1.0;0.0
57504;1037784;57504;1;1.0;0.0
57505;1037786;57505;1;1.0;0.0
57506;1037789;57506;2;2.0;1.0
57507;1037792;57507;4;4.0;2.23606797749979
57508;1037798;57508;4;6.0;3.0
57509;1037803;57509;20;32.0;8.54400374531753
57510;1037826;57510;8;11.0;3.605551275463989
57511;1037835;57511;1;1.0;0.0
57512;1037838;57512;1;1.0;0.0
57513;1037841;57513;2;2.0;1.0
57514;1037846;57514;29;106.0;13.0
57515;1037876;57515;21;57.0;8.06225774829855
57516;1037898;57516;1;1.0;0.0
57517;1037900;57517;2;2.0;1.0
57518;1037904;57518;5;7.0;2.23606797749979
57519;1037910;57519;7;9.0;4.47213595499958
57520;1037918;57520;2;2.0;1.0
57521;1037923;57521;11;26.0;5.0
57522;1037939;57522;9;9.0;5.0990195135927845
57523;1037951;57523;1;1.0;0.0
57524;1037953;57524;17;32.0;5.0
57525;1037971;57525;9;11.0;4.47213595499958
57526;1037983;57526;1;1.0;0.0
57527;1037985;57527;1;1.0;0.0
57528;1037987;57528;15;25.0;7.211102550927978
57529;1038003;57529;1;1.0;0.0
57530;1038007;57530;1;1.0;0.0
57531;1038010;57531;17;43.0;9.486832980505138
57532;1038028;57532;2;2.0;1.0
57533;1038031;57533;1;1.0;0.0
57534;1038033;57534;19;38.0;7.211102550927978
57535;1038053;57535;1;1.0;0.0
57536;1038056;57536;36;95.0;14.422205101855956
57537;1038094;57537;1;1.0;0.0
57538;1038096;57538;58;305.0;15.620499351813308
57539;1038155;57539;2;2.0;1.0
57540;1038158;57540;26;63.0;12.36931687685298
57541;1038186;57541;10;19.0;6.324555320336759
57542;1038197;57542;22;69.0;6.708203932499369
57543;1038220;57543;1;1.0;0.0
57544;1038223;57544;1;1.0;0.0
57545;1038225;57545;2;2.0;1.0
57546;1038228;57546;19;43.0;9.0
57547;1038249;57547;1;1.0;0.0
57548;1038251;57548;67;331.0;13.92838827718412
57549;1038319;57549;3;3.0;2.0
57550;1038324;57550;1;1.0;0.0
57551;1038326;57551;1;1.0;0.0
57552;1038328;57552;11;20.0;4.47213595499958
57553;1038341;57553;8;16.0;2.23606797749979
57554;1038350;57554;9;14.0;5.0990195135927845
57555;1038360;57555;4;5.0;2.0
57556;1038365;57556;4;8.0;3.0
57557;1038371;57557;1;1.0;0.0
57558;1038373;57558;1;1.0;0.0
57559;1038377;57559;2;2.0;1.0
57560;1038380;57560;15;39.0;8.94427190999916
57561;1038396;57561;1;1.0;0.0
57562;1038398;57562;1;1.0;0.0
57563;1038401;57563;3;3.0;1.4142135623730951
57564;1038405;57564;2;2.0;1.0
57565;1038408;57565;1;1.0;0.0
57566;1038411;57566;5;8.0;3.1622776601683795
57567;1038417;57567;2;2.0;1.0
57568;1038420;57568;15;33.0;7.810249675906654
57569;1038437;57569;3;3.0;1.4142135623730951
57570;1038441;57570;1;1.0;0.0
57571;1038443;57571;11;18.0;5.830951894845301
57572;1038456;57572;10;18.0;5.830951894845301
57573;1038467;57573;1;1.0;0.0
57574;1038469;57574;2;2.0;1.0
57575;1038472;57575;8;19.0;4.47213595499958
57576;1038481;57576;1;1.0;0.0
57577;1038483;57577;21;85.0;10.816653826391969
57578;1038505;57578;1;1.0;0.0
57579;1038509;57579;13;26.0;7.211102550927978
57580;1038523;57580;2;2.0;1.0
57581;1038526;57581;1;1.0;0.0
57582;1038528;57582;18;55.0;8.602325267042627
57583;1038547;57583;21;35.0;11.661903789690601
57584;1038569;57584;1;1.0;0.0
57585;1038571;57585;19;38.0;7.615773105863909
57586;1038591;57586;5;6.0;2.8284271247461903
57587;1038597;57587;2;2.0;1.0
57588;1038600;57588;2;2.0;1.0
57589;1038603;57589;101;454.0;22.20360331117452
57590;1038708;57590;4;5.0;1.4142135623730951
57591;1038714;57591;1;1.0;0.0
57592;1038717;57592;4;8.0;2.23606797749979
57593;1038722;57593;5;5.0;1.4142135623730951
57594;1038730;57594;26;65.0;9.486832980505138
57595;1038757;57595;4;6.0;2.23606797749979
57596;1038763;57596;8;11.0;3.1622776601683795
57597;1038772;57597;1;1.0;0.0
