;timestep;number;lifetime;total dissipation;spatial linear size
41737;1118019;41737;3;3.0;1.4142135623730951
41738;1118025;41738;1;1.0;0.0
41739;1118033;41739;5;9.0;2.23606797749979
41740;1118040;41740;1;1.0;0.0
41741;1118044;41741;2;2.0;1.0
41742;1118048;41742;4;5.0;1.7320508075688772
41743;1118066;41743;1;1.0;0.0
41744;1118068;41744;2;4.0;1.0
41745;1118073;41745;4;4.0;1.7320508075688772
41746;1118088;41746;7;11.0;2.8284271247461903
41747;1118096;41747;1;1.0;0.0
41748;1118114;41748;5;14.0;2.449489742783178
41749;1118123;41749;23;90.0;6.48074069840786
41750;1118148;41750;3;3.0;1.4142135623730951
41751;1118153;41751;3;3.0;1.4142135623730951
41752;1118161;41752;6;15.0;2.6457513110645907
41753;1118174;41753;20;86.0;4.795831523312719
41754;1118195;41754;1;1.0;0.0
41755;1118206;41755;1;1.0;0.0
41756;1118217;41756;1;1.0;0.0
41757;1118222;41757;1;1.0;0.0
41758;1118238;41758;10;27.0;3.872983346207417
41759;1118255;41759;1;1.0;0.0
41760;1118284;41760;6;18.0;2.6457513110645907
41761;1118307;41761;4;5.0;2.23606797749979
41762;1118318;41762;6;10.0;3.0
41763;1118343;41763;1;1.0;0.0
41764;1118360;41764;2;2.0;1.0
41765;1118366;41765;13;28.0;4.795831523312719
41766;1118390;41766;9;14.0;3.872983346207417
41767;1118415;41767;40;314.0;9.899494936611665
41768;1118457;41768;12;29.0;3.872983346207417
41769;1118480;41769;1;1.0;0.0
41770;1118482;41770;7;10.0;2.449489742783178
41771;1118496;41771;7;11.0;2.449489742783178
41772;1118516;41772;8;8.0;3.7416573867739413
41773;1118534;41773;4;5.0;2.23606797749979
41774;1118540;41774;2;3.0;1.0
41775;1118548;41775;1;1.0;0.0
41776;1118554;41776;4;4.0;1.4142135623730951
41777;1118562;41777;7;8.0;3.1622776601683795
41778;1118570;41778;35;147.0;8.246211251235321
41779;1118606;41779;18;49.0;7.874007874011811
41780;1118628;41780;6;9.0;3.605551275463989
41781;1118644;41781;6;12.0;2.6457513110645907
41782;1118655;41782;1;1.0;0.0
41783;1118657;41783;2;3.0;1.0
41784;1118666;41784;2;2.0;1.0
41785;1118672;41785;5;6.0;2.23606797749979
41786;1118681;41786;1;1.0;0.0
41787;1118687;41787;4;9.0;2.23606797749979
41788;1118728;41788;13;38.0;4.242640687119285
41789;1118742;41789;2;2.0;1.0
41790;1118753;41790;1;1.0;0.0
41791;1118758;41791;2;2.0;1.0
41792;1118763;41792;1;1.0;0.0
41793;1118769;41793;5;6.0;2.8284271247461903
41794;1118775;41794;2;2.0;1.0
41795;1118791;41795;2;4.0;1.0
41796;1118794;41796;7;13.0;3.3166247903554
41797;1118802;41797;1;1.0;0.0
41798;1118805;41798;1;1.0;0.0
41799;1118809;41799;4;4.0;1.7320508075688772
41800;1118815;41800;5;6.0;2.8284271247461903
41801;1118827;41801;23;62.0;4.47213595499958
41802;1118867;41802;96;1081.0;10.908712114635714
41803;1118985;41803;1;1.0;0.0
41804;1118991;41804;16;38.0;4.795831523312719
41805;1119019;41805;18;132.0;7.14142842854285
41806;1119045;41806;2;2.0;1.0
41807;1119049;41807;464;21350.0;20.518284528683193
41808;1119514;41808;7;11.0;3.1622776601683795
41809;1119539;41809;1;1.0;0.0
41810;1119543;41810;4;6.0;1.7320508075688772
41811;1119556;41811;4;8.0;2.0
41812;1119563;41812;8;12.0;3.7416573867739413
41813;1119574;41813;4;6.0;2.23606797749979
41814;1119579;41814;3;4.0;2.0
41815;1119585;41815;33;192.0;6.782329983125268
41816;1119623;41816;2;3.0;1.0
41817;1119626;41817;1;1.0;0.0
41818;1119632;41818;1;1.0;0.0
41819;1119635;41819;68;1098.0;15.329709716755891
41820;1119726;41820;1;1.0;0.0
41821;1119730;41821;5;6.0;2.449489742783178
41822;1119736;41822;3;3.0;1.4142135623730951
41823;1119748;41823;4;4.0;1.4142135623730951
41824;1119766;41824;15;59.0;5.0
41825;1119792;41825;2;3.0;1.0
41826;1119798;41826;3;4.0;1.4142135623730951
41827;1119805;41827;4;5.0;2.23606797749979
41828;1119810;41828;7;8.0;3.7416573867739413
41829;1119837;41829;11;32.0;3.7416573867739413
